id,frame,q,a
394,41,탁지아문은 무엇인가요?,8아문 재정을 담당하는 부서이네
395,20,갑오개혁으로 추진한 다른 경제정책도있나요?,"신식화폐를 발행했는데 백동화와 적동화, 황동화 "
396,20,2차 갑오개혁은 누가 추진했나요?,김홍집과 박영효의 연립내각으로 운영되었다네
397,23,박영효는 어떤 인물인가요?,"철종대왕의 따님인 영혜옹주와 결혼해서 부마가 된 인물인네, 갑신정변 당시 개입했다가 일본에 망명하고 10년만에 돌아온 인물이지"
398,25,부마가 뭔가요?,왕의 사위를 부마라고 하네
399,27,2차 갑오개혁은 어떻게 시작되었나요?,홍범14조를 종묘에 나아가 발표하는 것으로 시작되었네
400,18,2차 갑오개혁의 내용으로 무엇이 있나요?,"왕실사무와 국정사무의 분리, 사법부의 독립, 전국을 23부로 개편하고 재판소의 설치 등이 있겠네"
401,20,홍범14조가 무엇인가요?,"자주권, 행정, 재정, 교육 등 국정개혁을 위한 기본 강령이네"
402,25,독립서고문이 무엇인가요?,종묘에 나아가 앞으로 우리 조선이 청의 속박에서 벗어나 자주독립을 이루고 개혁을 하겠다고 선대왕들께 고한 문서이네
403,25,중추원이 무엇인가요?,내각 자문기구이네
404,20,재판소를 설치하는 것이 무슨 뜻인가요?,"과거에는 지방관이 행정, 군사, 사법의 권한을 모두 지니고 있었는데 사법권을 분리시킨것이네"
405,22,2차 갑오개혁의 내용 중 교육 부분에 대한 내용도 있나요?,교육입국조서를 발표해 근대식 교육에 대한 전체적인 기획을 알리고 이를 기반으로 각종 관립학교가 설립되었다네
406,32,교육입국조서에 의해 설립된 관립학교는 무엇이 있나요?,"한성사범학교, 외국어학교, 한성 소학교 등이 있네"
407,30,2차 갑오개혁은 어떻게 마무리가 되었나요?,박영효가 중전을 시해하려 했다는 역모의 혐의를 받고 외국으로 망명을 해버리면서 종료되었네
408,22,삼국간섭이 무엇인가요?,청일전쟁 이후 일본의 영향력이 강화되는 것을 견제한 러시아를 중심으로 일본을 견제한 사건을 말하네
409,15,삼국간섭으로 러시아는 어떻게 일본의 영향력을 약화시키려 햇나요?,시모노셰기 조약으로 랴오둥 반도에  대한 할양을 주장하자 러시아는 열강등을 끌어들여 일본에 압박을 넣은 것이지
410,19,삼국간섭에 참여한 나라는 어느 나라인가요?,"러시아, 프랑스, 독일이네"
411,17,삼국간섭이 조선에 끼친 영향을 무엇인가요?,이 시건을 계기로 중전은 친러성향의 관리를 등용하고 러시아를 통해 일본은 견제하려 했다네
412,35,삼국간섭 이후 집권한 친러세력의 인물은 누구인가요?,"김홍집, 김윤식, 이범진, 박정양, 이완용 등이 있네"
413,22,이완용은 어떤인물인가요?,"을사윽약, 기유가것, 정미7조약, 한일합방조약을 체결한 매국노이네"
414,28,1895년 경 일본 공사는 누구인가요?,일본 육군 준장 출신 미우라 이네
415,36,을미사변은 언제 벌어진 사건인가요?,1895년 8월 20일 이네…
416,20,명성황후는 어디서 시해되셨나요?,경복궁 옥호루에서 시해가 되셨네…
417,52,명성황후를 시해한 이들은 누구인가요?,"일본 공사 미우라를 중심으로 일본군 수비대, 일본인 낭인, 신문기자, 그리고 일부 훈련대 소속 군인들이라네…."
418,12,명성황후의 시해를 저지하기 위해 끝까지 저항한 사람이 있나요?,홍계훈을 비롯한 훈련대 군인들이 저항을 했으나…..
419,28,명성황후를 끝까지 지키려 한 이들을 기리기 위한 기념비가 있나요?,장충단 비가 그것이네
420,29,명성황후가 돌아가실때 나이가 어떻게 되나요?,45세였다네…
421,33,명성황후가 돌아가시고 나서 묻힌 곳이 어디인가요?,홍릉이네
422,42,명성황후를 시해한 인물들은 어떻게 되었나요?,히로시마 형무소에 가두고 재판을 하는 듯 하는데 결국 증거 불충분으로 무죄판견을 내렸다는 군
423,18,을미개혁을 추진한 세력으로 누가 있나요?,"김홍집과 김윤식, 유길준 등의 친일세력을 중심으로 전개되었네"
424,16,을미개혁의 내용으로 무엇이 있나요?,"단발령과 태양력의 사용, 건양연호 사용, 종두법 시행 등이 있네"
425,24,단발령 시행이 어떤 결과를 가져왔나요?,조선사회에서 부모에게 물려받은 머리카락을 자른다는건 생각지도 못하는 일이지… 
426,27,전하도 단발을 하셨나요?,"백성들이 단발을 워낙 거부하니 일본이 과인을 찾아오더군..,.. 내가 먼저 머리를 자르지 않으면 백성들이 당할 피해를 생각하니…."
427,24,태양력의 사용은 무엇인가요?,기존에는 달의 주기에 맞춰 날짜를 세는 음력을 사용했다면 양인들은 태양의 주기에 맞춰 날짜를 세더군… 우리 조선도 서양과 같이 태양력을 도입했네
428,37,종두법이 무엇인가여요?,당시에 천연두로 많은 이들이 죽음을 당하는 경우가 많았네 이에 지석영이 일본으로부터 천연두 예방법을 배워 시행한 제도이네
429,20,아관이 뭐에요?,러시아 공사관의 줄임말이네
430,18,파천이 뭐에요?,"왕이 지내는 거처를 옮기는 것을 말하네, 보통은 전쟁이 나거나 비상상황일때 왕이 거처를 옮기는 경우를 파천이라고 하지"
431,26,왜 러시아 공사관으로 옮긴거에요?,원래 미국 공사관으로도 옮기려 햇으나 여의치 않았고 당시 일본을 견제할 수 있으면서 가까운 열강이 러시아라 그곳으로 정한것이네
432,21,춘생문 사건이 무엇인가요?,정동파 등 반일세력을 중심으로 과인을 미국 공사관으로 데려가려 한 사건이나… 중간에 발각이 되어 실패를 했지만 말이네….
433,39,춘생문 사건에 개입한 외국인도 있나요?,"언더우드, 헐버트와 같은 과인과 가까운 이들과 미국 공사 알엔, 러시아 공사 베베르 등도 도움을 주었다네"
434,23,춘생문 사건은 언제 일어났나요?,1895년 10월 12일의 일이네
435,34,아관파천은 언제 일어났나요?,1896년 2월 11일의 일이네
436,22,러시아 공사관으로 어떻게 이동했나요?,궁녀가 탄는 가마를 타고 궁을 빠져나왔다네
437,29,러시아 공사관에서 어떻게 생활했나요?,백성들을 만나기도 하고 매일 공사관 뜰 안을 산책하기도 했다네
438,47,아관파천시절 기억에 남는 인물이 있나요?,1896년 아펜젤러를 만난게 기억에 남네 그는 나중에 배재학당을 지었다고 하지
439,16,러시아 공사관에서 어떤 음식을 드셨나요?,손탁이 지어주는 서양 음식을 주로 먹었다네
440,18,아관파천기 친일관료들은 어떻게 되엇어요?,김홍집과 정병하는 군중들에게 맞아 죽었다고 하더군
441,18,아관파천기 유길준은 어떻게 되었어요?,일본으로 도망을 갔다고 하더군
442,21,손탁은 누구예요?,러시아 공사 베베르의 조카딸인데 그녀에게 조선 최초의 호텔인 손탁호텔을 지어주었네
443,19,베베르는 누구인가요?,러시아의 공사라네
444,35,아관파천 시절 기억에 남는 사건이 있나요?,그날도 가배차를 마시려 했는데 향이 다른날과 달라서 나는 마시지 않았는데 가배차에 독이 있다는 사실을 알고 매우 놀랐다네! 심지어 황태자는 반잔정도 마셨거늘
445,49,호구조사규칙이 뭐예요?,그동안은 호적에 호주의 신분을 기입했는데 이제 직업란을 기재하도록 한것이네
446,41,러시아공사관에서 왜 돌아오셨나요?,1년 가까이 남의 나라 공사관에서 머무는 것도 체면이 서지 않으니 이제 돌아와 나라를 다시 일으켜 세우려고 마음먹고 경운궁으로 돌아왔네
447,24,러시아 공사관에서 돌아오라고 많은 사람들이 요구했나요?,당시 유생들이나 지식인들이 환궁을 요구했다네
448,30,정동구락부가 무엇인가요?,정동에서 개화파 정치인들과 외교관들이 친목도모를 위해 만든 사교모임이라고 들었네
449,23,정동구락부의 멤버는 누구인가요?,"이완용, 이범진, 민영환 등이 있네"
450,9,정동구락부가 한 일은 무엇인가요?,이들 세력과 서재필이 힘을 모아 독립협회를 만들었다고 들었네
451,9,독립협회는 언제 만들어졌나요?,1896년 7월 2일에 만들어졌다네
452,32,독립신문은 무엇인가요?,서재필 등이 중심으로 창간된 신문으로 국민 계몽이 목적이었네
453,41,독립신문은 언제 만들어졌나요?,1896년 4월 7일 처음 창간되었다네
454,20,독립신문은 어떤 내용을 담고 잇나요?,여러 사람들이 조선의 상황과 근대 문물에 대한 소식을 알 수 있도록 순한글로 신문을 만들고 외국인들을 위해서 영문판으로도 만들었다네
455,23,독립협회의 1대 회장은 누구인가요?,안경수라네
456,36,독립협회의 2대 회장은 누구인가요?,이완용이라네
457,50,독립협회의 3대 회장은 누구인가요?,윤치호라네
458,15,서재필은 누구인가요?,급진개화파의 인물로 미국에서 돌아와 정동구락부 인사들과 힘을 합쳐 독립협회를 만든 인물이네
459,23,독립문이 뭔가요?,기존의 영은문을 헐고 모금운동을 해서 독립의 의지를 표현한 건축물이네
460,18,영은문이 뭐예요?,예전에 중국 사신이 오면 환영하던 곳이라네
461,16,독립문은 언제 만들어졌어요?,1896년 11월에 만들어졌네
462,26,독립관은 무엇인가요?,모화관을 허물고 만든 곳으로 주로 독립협회에서 강연을 하는 장소로 사용했다고 하더군
463,17,모화관은 무엇인가요?,청 사신이 오면 머물던 숙소라네
464,17,독립관은 언제 만들어졌어요?,1895년 5월에 만들어졌네
465,16,독립협회 회원은 몇 명이나 됬어요?,약 4천명 정도 된다고 들었네
466,29,만민공동회가 무엇인가요?,숭례문 앞이나 종로 일대에서 인파들을 모아놓고 자유민권이나 자주국권등을 주장한 집회라고 하더군
467,21,만민공동회에는 몇 명이나 주로 모였어요?,많을때는 1만여명이 모엿다고 하더군
468,19,만민공동회에서 주로 어떤 이야기들이 오고갔나요?,외국의 내정 간섭을 비판했는데 러시아를 주로 비판했다더군
469,26,만민공회에서 구체적으로 러시아와 관련해 어떤 내용을 비판했나요?,러시아가 절영도를 조차하려 하자 그것을 저치하거나 한러은행의 설치를 반대했고 결국 폐쇄를 하기에 이르렀네
470,22,절영도가 어디에요?,부산 앞에 있는 섬이라네
471,18,조차가 뭐예요?,조약에 의해 타국으로 부터 유상 혹은 무상으로 영토를 사용하는 것을 말하네
472,26,독립협회가 한 강연에는 어떤 내용이 있었나요?,자유민권을 외치기도 했다더군
473,78,독립협회의 자유 민권운동에는 무엇이 있었나요?,"언론, 출판, 집회, 결사의 자유를 외치기도 하고 참정권 요구도 했다네"
474,31,황제께서도 독립협회를 지지했나요?,처음에 독립협회를 결성할때 독립신문의 자금을 지원하기도 했네… 물론 나중에는 등을 지긴 했지만
475,49,왜 독립협회와 등을 지셨나요?,"그들의 주장이 주로 당시 정부와 가까웠던 러시아를 비판하고 정부의 개혁정책을 비판하는 것이었지, 시간이 갈수록 그 강도가 강해지니 그글과 함께 할수 없단 생각이 들더군"
476,30,독립협회와의 갈등은 계속되었나요'?,관민공동회를 열어 서로의 생각을 들어보려 했네 여기서 헌의 6조를 결의하기도 했지
477,25,헌의 6조는 무엇인가요?,관민공동회에서 개혁을 위해 결의한 6개의 조항이라네 여기서 중추원 관제라는 것이 결의 되었지
478,29,독립협회가 말한 중추원은 무엇인가요?,과거에는 자문 기구였다면 독립협회는 근대식 의회로 중추원을 운영하자고 주장했지
479,22,독립협회가 말한 중추원은 어떻게 구성되나요?,"관선 25명, 민선 25명으로 구성된 의회라네"
480,31,독립협회가 말한 중추원 관제가 무엇인가요?,중추원의 운영과 관련한 규칙이나 조항을 정리한 것이네
481,17,독립협회가 말한 중추원은 실제로 운영되었나요?,그렇지 못했네
482,39,독립협회가 말한 중추원은 왜 운영되지 못했나요?,결국 독립협회와 정부간의 갈등이 봉합되지 못했으니…
483,29,관민공동회에서 연설한 인물중 기억에 남는 사람이 있나요?,박성춘이라는 자의 연설이 기가막혔다는 군
484,16,박성춘은 누구인가요?,백정 출신의 인물이라네
485,33,백정이 어떤 사람이길래 의미가 있는 거에요?,"백정은 조선에서 가장 천한 직업이지., 도축업자인데 이들은 조선의 천민이네 천민이 많은 군중 앞에서 민권을 연설했으니 많은 사람들이 인상깊에 그 연설을 들었다고 하더군"
486,12,독립협회는 입헌군주제를 추구했나요? 공화정을 추구했나요?,입헌군주제를 추구했다고 하지만… 나에게 날아든 익명상소에는 그들이 공화정을 꿈꾼하고 하고 혼란스럽구만
487,26,독립협회와의 갈등을 봉합하려는 노력을 하셨나요?,독립 협회 회장 윤치호 등 회원 17명을 각각 중추원 부의장과 의관에 임명하는 등 타협을 꾀하였네 하지만 그들 내부에서 정변을 일으킬 기세였으니…
488,35,독립협회는 어떻게 해산되었나요?,짐이 황국협회와 군대를 보내 만민공동회장을 해산하도록 햇네
489,24,황국협회는 누구인가요?,"홍종우, 이기동, 길영수 등 보부상 연합단체이네. 이들은 우리 황실의 정책을 지지하던 이들이었지"
490,21,독립협회는 언제 완전히 해산되었나요?,1899년 3월 경이네
491,26,황제는 왜 노란옷을 입나요?,"중국의 황제는 본래 노란색, 혹은 황금색 옷을 입는다네, 조선은 황제국이 아니기에 그보다 낮은 급인 붉은색 옷을 입었지만 대한제국은 황제국이니 황룡포를 입은것이네"
492,18,구본신참이 뭐예요?,옛것을 기본으로 삼고 새로운 것을 참고한다는 뜻이네
493,15,경운궁이 어디에요?,요즘은 덕수궁이라고도 부르는 곳이네
494,35,경운궁을 왜 덕수궁이라 바꾼거에요?,황태자가 나의 장수를 기원한다는 의미로 덕수궁이라 부르게 되었네
495,27,경운궁을 새로 지은 건가요?,본래 성종대왕의 형님이신 월산대군의 집이었으나 선조대왕 때 궁으로 사용한 이래 오늘날까지 존재하는 곳이라네 ㅎ 
496,19,석조전은 어떤 건물인가요?,서양식으로 지은 석조건축물이네 내가 요즘 매우 좋아하는 곳이지
497,33,광무개혁은 무슨뜻인가요?,광무라는 연호를 사용하면서 새롭게 개혁을 시작했는데 이를 광무개혁이라고 한다네
498,23,광무개혁은 언제 시행됬나요?,1897년 10월 부터이네 그러나 1896년을로 보는 자들도 있지
499,21,황제 즉위식은 어디서 치루셨나요?,황궁우에서 거행되었다네
500,41,왜 대한이라는 용어를 사용하셨나요?,삼한(삼국)을 모두 아우른다는 뜻이라네
501,31,교정소는 무엇인가요?,특별 입법 기구로 이곳에서 대한국국제를 만들었네
502,22,대한국 국제가 무엇인가요?,만국공법에 따라 만든 대한제국의 헌법이라고 볼 수 있네
503,19,대한국 국제의 내용은 어떤 내용이 있나요?,황제에게 권력이 집중되는 내용이 주로 담겨 있지
504,23,왜 독립협회와는 달리 황제권을 강화하려 했나요? ,민권에 대한 배려가 없다기 보다는 왕조 질서를 부정하는 방향으로 나아가는 것을 우려했기 때문이라네
505,21,덕수궁 중화전은 언제 만들어졌나요?,1902년 건설했고 덕수궁을 정궁으로 중화전을 법전으로 삼았네
506,16,풍경궁이 무엇인가요?,광무개혁을 추진하면서 평양을 서경으로 높이면서 만든 행궁이네
507,20,원수부가 무엇인가요?,황제 직속 군사기구이네
508,23,대한제국으로 황제가 되시면서 옷도 제복으로 바꿔 입으시더라구요?,"프로이센식 군복을 착용한거네, 이는 황제로서 위엄을 높이려 한것이지"
509,20,광무개혁으로 해외 이주민에 대한 관리도 하셨나요?,연해주 지역에 거주하는 이들을 위해 해삼위통상사무관을 파견하고 북변도관리사를 설치하여 그들을 관리했네
510,8,양지아문이 무엇인가요?,근대적인 토지측량을 위해 설치한 관청이네
511,81,근대적인 토지소유권이 뭐예요?,국가에서 해당 토지에 대한 소유권을 확인해주고 인정해주는 것을 말하지
512,54,지계가 뭐예요?,국가에서 해당 토지에 대한 소유권을 확인해준다는 의미로 발급해주는 증명서네
513,105,이용익이 누구인가요?,"함경도 출신으로 보부상을 하면서 모은 돈으로 금광에 투자하여 거부가 된 자네,  재산을 왕실에 기부하여 나와 황후의 신임을 얻었던 자지. 왕실재산을 착실하게 관리한 자네"
514,15,식산흥업정책이 무엇인가요?,"산업과 과학기술, 상공업을 발전시키려는 활동을 말하는 것이네"
515,31,상무사가 무엇인가요?,광무개혁으로 보부상을 지원하기 위해 세운 관청이네
516,30,광무개혁 때 전차가 만들어졌나요?,서대문에서 청량리 홍릉간으로 이어지는 전차네
517,36,광무개혁 떄 만국우편연합 가입이 무슨 뜻인가요?,우리나라는 언제 처음으로 해외로 편지를 보낼 수 있게 된 것이네
518,33,광무개혁 떄 해외로의 활동도 활발히 했나요?,프랑스에서 열린 만국박람회나 오사카에서 열린 박람회에도 참여를 했다네
519,31,광무개혁으로 황실의 위엄을 높이기 위해 무엇을 했나요?,황제로 명칭을 격상시키고 역대 선왕들을 황제로 추존했네
520,23,광무개혁으로 추가 개항한 곳이 있나요?,"군산, 마산, 목포 등이 있네"
521,38,평식원이 무엇인가요?,광무개혁 때 상행위에 대한 통제를 강화하고 도량형을 통일하기 위해 설치한 것이라네
522,28,한청통상조약이 무엇인가요?,청과 대등한 관계로서 체결한 근대적 조약이네
523,20,한청통상조약은 언제 체결되었나요?,1899년이네
524,31,조청상민수륙무역장정과 한청통상조약의 차이가 무엇인가요?,조청상민수륙무역장정은 조선을 청의 속방국으로 체결한 것이고 대등한 관계에서 체결한 조약이라고 볼수 없지
525,29,이범윤은 누구인가요?,간도 지역 조선인을 보호하기 위해 파견한 자이네
526,29,광무개혁으로 울릉도와 독도는 어떻게 되었나요?,1900년 울릉도를 군으로 승격하고 관리를 했네
527,30,이재수의 난이 무엇인가요?,1901년 제주도 일대에서 천주교인과 이재수를 필두로 지역민들간에 벌어진 농민 항쟁이네
528,20,간도는 우리 땅인가요?,예로부터 조선인들이 많이 왕래를 하던 곳이었지
529,37,백두산 정계비가 무엇인가요?,그 옛날 숙종대왕 때 백두산 부근에 조선과 청국 사이에 국경선을 표시하기 위해 세운 비석이라네
530,39,간도는 왜 중국땅이 되었나요?,1909년 청과 일본이 간도협약으로 일본이 간도에 대한 영유권을 청에게 인정해주는 일이 벌어졌지.. 하지만 이것은 무효이네
531,56,일본은 왜 간도협약으로 청에게 간도의 영유권을 인정했어요?,만주 일대의 안봉선 철도와 푸순 연대 탄광채굴권이 탐이 난게지
532,26,간도협약은 무효인가요?,"무효네, 당시에 을사늑약으로 대한제국이 외교권을 박탈당한 상태인데 을사늑약 자체가 짐이 인정하지 않은 무효이거늘! 그러니 간도협약은 무효인게지!"
533,24,독도는 우리 땅인가요?,말해 무엇하겠는가?!
534,36,독도와 울릉도는 셋트인가요?,엄연히 다른 섬이네 하지만 보통 울릉도와 독도를 함께 관리하고 인식했다네
535,20,조선시대 울릉도와 독도에 대한 기록이 있나요?,수없이 많다네 대표적으로 세종실록지리지에 기록이 되어 있다네
536,27,조선시대 지도에도 표기되어 있나요?,"팔도총도라는 지도에 표기가 되어 있네, 그곳에는 독도가 '우산도' 라는 이름으로 표기되어 있지"
537,20,안용복은 누구예요?,숙종대왕 때 독도의 영유권을 안정화하는데 큰 기여를 했네
538,26,폐하는 왜 독도에 대한 관리를 하시기 시작했나요?,이전의 선대왕들께서는 울릉도와 독도가 너무 거리가 멀어 관리가 힘들자 섬을 비우는 공도정책을 쓰셨네 하지만 이러다 보니 왜인(일본인)들이 자꾸 침범하지 않겠나
539,32,폐하는 언제부터 독도에 대한 관리를 하시기 시작했나요?,1881년에 공도 정책을 중단하고 이전에 내려졌던 주민이주금지정책을 중단했네
540,30,황제가 되고 나서 독도에 대한 관리는 어떻게 하셨나요?,1900년 칙령 41호를 반포하였네
541,35,칙령이 뭐예요?,황제의 명령을 말하는 것이네
542,38,칙령41호의 내용은 무엇인가요?,울릉도와 독도를 울도군으로 승격하고 군수를 파견해 그 격을 높여 관리하였네
543,26,일본은 언제 독도를 자기들 땅으로 편입했어요?,러일전쟁 중에 독도를 죽도(다케시마)로 명명하고 시마네현 고시로 독도를 강탈했네
544,35,다케시마가 무슨 뜻인가요?,일본인들을 독도를 죽도 혹은 다케시마라고 부르더군
545,30,시마네현 고시는 뭔가요?,일본의 시마네 현이라는 곳의 지방행정명령이네.
546,24,칙령41호가 높아요? 시마네현 고시가 높아요?,당연히 황제의 명령인 칙령이 높은것이네!
547,39,그런데 왜 독도가 일본땅으로 편입되었어요?,러일전쟁 이후에 나라의 국권을 빼앗겼으니… 힘없는 나라의 슬픔이구만
548,30,금광채굴권이 뭐예요?,금을 캐낼수 있는 권리를 말하네
549,24,운산금광채굴권은 누가 가져갔어요?,미국이네
550,30,전차는 누가 운영하였나요?,우리 황실과 미국이 합작해서 만들고 운영했다네
551,34,은산 금광채굴권은 누가 가져갔어요?,영국이 가져갔네
552,31,경부선은 어디서부터 어디로 운행하는 기차예요?,한성에서 부산까지이네
553,25,경부선은 누가 부설했어요?,일본이네
554,33,경인선은 어디서부터 어디로 운행하는 기차예요?,한성에 있는 노량진에서 인천 제물포까지네
555,32,경인선은 누가 부설했어요?,미국이 부설권을 얻었다가 일본으로 넘어갔지
556,22,경의선은 어디서부터 어디로 운행하는 기차예요?,한성에서 의주까지네
557,26,경의선은 누가 부설했어요?,프랑스가 부설권을 얻었다가 일본으로 넘어갔지
558,13,제1차 영일 동맹은 언제 체결됬나요?,1902년 1월 30일이네
559,39,제1차 영일동맹의 내용은 무엇인가요?,영국의 청에 대한 지배권을 인정하는 대신 대한제국에 대한 일본의 특수이익을 승인했다더군
560,36,제1차 영일동맹은 누가 맺은 건가요?,주영 일본 공사 하야시와 영국 외무대신 랜스다운이 체결하였네
561,21,러일전쟁은 언제 시작됬어요?,1904년 2월 부터이네
562,19,러일전쟁은 누가 먼저 공격한건가요?,일본이 러시아를 먼저 공격했지
563,30,러일전쟁은 어떻게 처음 시작되었어요?,인천 월미도에 정박해 있던 러시아 군함을 일본이 습격하고 요동반도의 뤼순항을 기습 공격하면서 시작되었네
564,26,용암포 사건이 무엇인가요?,1903년 러시아가 용암포 및 압록강 하구를 점령하고 조차를 요구한 사건이네. 이에 일본은 우리 정부에게 강력 항의를 한 사건이네
565,44,러일전쟁에 폐하는 어떤 입장을 취하셨나요?,짐은 국외 중립선언을 했다네 하지만 일본은 이를 무시했지
566,20,러일전쟁에 대한 국외중립선언은 언제 하셨나요?,1904년 1월 21일이네
567,37,러일전쟁은 누가 이긴 전쟁인가요?,일본이 승리했네….
568,24,러일전쟁은 언제 끝났어요?,1905년에 일본의 승리로 끝났네
569,29,한의의정서는 언제 체결되었나요?,1904년 2월이네
570,32,일본은 왜 한일의정서를 체결하도록 강요했나요?,한국에 대한 독점적 지배권을 명문화하려 한 것이지
571,36,한일의정서의 내용은 무엇인가요?,정치적 간섭과 군사적 점령을 할 수 있도록 규정했다네
572,30,한일의정서의 결과는 무엇인가요?,일본이 군사 전략상 필요한 대한제국의 땅은 어디든 쓸수 있게 되었네 또한 일본의 동의 없이는 제3국과 의정서에 반하는 조약을 체결할수 없게 되었지
573,25,제1차 한일협약은 언제 체결되었나요?,1904년 8월이네
574,18,제1차 한일협약의 또 다른 이름은 무엇인가요?,한일 협정서라고도 하네
575,33,제1차 한일협약의 내용은 무엇인가요?,재정고문과 외교고문을 파견하는 것이 핵심이지
576,13,제1차 한일협약으로 파견된 재정고문은 누구인가요?,일본인 메가타 츠네타로이네
577,21,메가타는 재정고문으로 파견되어 어떤 일을 했나요?,대한제국의 재정권을 박탈하고 각종 황실재산을 해체시켜 갔네
578,28,제1차 한일협약으로 파견된 외교고문은 누구인가요?,미국인 스티븐스가 외교고문으로 파견되었네
579,36,스티븐슨은 어떤 활동을 했나요?,미국으로 돌아가서 일본의 통감정치를 찬양하고 다녔다는 군….
580,19,제2차 영일동맹은 언제 체결되었나요'?,1905년 8월 12일에 체결되었다네
581,52,제2차 영일동맹의 내용은 뭐예요?,영국의 인도 지배를 인정하는 대신 일본의 대한제국 지배를 인정한다는 내용이더군
582,35,대한시설강령은 무엇인가요?,한국에 대한 지배를 위해 한국의 어떠한 시설을 설치하고 수탈할지를 일본 내부에서 정리하고 결의한 문서라네
583,24,대한시설강령에 따라 어떤 시설들이 설치되었나요?,"각종 철도나 근대 시설들, 그리고 황무지 개척권을 요구하면서 토지에 대한 약탈도 자행하더군"
584,22,가쓰라-테프트 밀약은 언제 체결되었나요?,1905년 7월 경이네
585,16,가쓰라-테프트 밀약은 누구와 누가 체결한거예요?,일본과 미국이 체결한 것이지
586,35,가쓰라-테프트 밀약의 내용은 뭐예요?,미국의 필리핀 지배를 인정하는 대신 일본의 대한제국 지배를 인정한다는 내용이더군
587,49,가쓰라-테프트 밀약은 거중조정을 위반한거 아니예요?,조미수호통상조약에서 약속을 했건만….
588,29,포츠머스회담 조약은 무엇인가요?,러일전쟁의 종식후 일본과 러시아가 맺은 강화조약이라더군
589,27,포츠머스 조약의 내용은 무엇인가요?,"일본의 특수이익과 한국에 대한 보호, 지도, 감리등의 모든 활동을 러시아가 인정한다는 내용이라네"
590,25,을사늑약과 을사조약 같은 뜻인가요?,같은 사건을 말하네. 다만 늑약은 강제로 체결했다는 의미가 있다네.
591,23,을사늑약의 공식 명칭도 있나요?,제2차 한일협약이라고 하더군
592,16,을사늑약은 언제 체결되었나요?,1905년 11월 경이네
593,20,을사늑약의 주요 내용은 무엇인가요?,"외교권의 박탈과 통감부의 설치, 통감의 파견이네"
594,39,을사늑약에서 외교권의 박탈이 의미하는 바가 뭐예요?,더 이상 외국과의 외교에서 대한제국이라는 이름을 쓸수 없는 것이지. 일본의 중재 없이는 외교활동을 아예 할수 없게 된거네
595,30,통감부는 무엇인가요?,"외교뿐만 아니라 내정 면에서까지도 우리 정부에 직접 명령, 집행하게 하는 권한을 가진 곳이네, 사실상 최고 통치기관이지"
596,27,통감은 누구인가요?,"통감부의 최고책임자로 정치, 외교, 군사 활동을 감독 감시하는 직책이라네"
597,44,초대 통감으로 누가 부임했나요?,이토 히로부미네
598,43,을사늑약에 반대하는 사람들도 있었나요?,"짐부터 시작해서 많은 이들이 저항을 했네, 짐에게 을사오적을 처단하라는 상소를 올리거나 자결을 한자도 있었고…."
599,22,을사오적은 누구인가요?,"이완용, 이지용, 박제순, 이지용, 이근택 이네"
600,31,이완용은 친러파 아니였어요?,과거에는 그랬을 것이나 을사늑약 체결 과정에서 일본편에 서있고 나중에는 일본의 귀족도 되더군…
601,38,을사오적을 처단할 것을 주장한 상소를 올린 인물은 누구인가요?,"조병세, 이상설, 안병찬, 이근명 등이네"
602,20,을사늑약에 저항해 자결을 한 자는 누구인가요?,민영환과 조병세이네
603,25,을사늑약에 강제 체결된 장소는 어디에요?,덕수궁 중명전이라네
604,21,을사늑약 체결에 폐하도 동의를 했나요?,그럴리가 있겠는가?!!! 짐은 끝까지 옥쇄를 찍지 않았다네
605,29,을사늑약에 대한 부당함을 알리기 위해 폐하는 어떤 일을 하셨나요?,대한매일신보에 친서를 발표해서 짐이 옥쇄를 찍지 않았음을 발표했네
606,38,을사늑약 체결 당시 분위기는 어땠어요?,무장을 한 일본군이 경계를 서고 회의장 안까지 무장군인과 헌병이 지키고 서 있었으니….
607,29,을사늑약 체결장소에 참석한 인물은 누구인가요?,"한규설, 민영기, 이하영, 이완용, 이근택, 이지영, 박제순, 권중현이네"
608,19,을사늑약에 반대한 인물은 누구인가요?,"한규설과 민영기라네, 특히 한규설은 짐에게  회의의 결정을 알리러 오다가 격분해 쓰러지기까지 했지…"
609,24,을사늑약에 대한 반대 의사를 누구에게 전달하셨나요?,"미국에 체재중인 황실고문 헐버트(Hulburt, H. B.)에게 “짐은 총칼의 위협과 강요 아래 최근 양국 사이에 체결된 이른바 보호조약이 무효임을 선언한다. 짐은 이에 동의한 적도 없고 금후에도 결코 아니할 것이다' 라고 하였네"
610,33,을사늑약에 반대 뜻을 밝힌 외국인도 있나요?,"헐버트와 같은 미국인이나, 청국인 반종례 심지어 일본인인 니시자카도 투신자결로 조약 반대 의사를 천명했더군"
611,29,시일야방성대곡의 뜻이 뭔가요?,이날 소리내어 목놓아 우노라
612,27,시일야방성대대국을 쓴 사람은 누구인가요?,황성신문의 주필 장지연이네
613,51,을사오적을 가만히 나둬요?! ,나철과 오기호 등이 을사오적을 처단하기 위해 '자신회' 혹은 '오적암살단'을 조직했다고 하더군
614,30,일진회가 무엇인가요?,"일본이 송병준, 이용구 등으로 하여금 조직한 친일매국단체라네.."
